"epic","resolution","ts","open","high","low","close","volume"
"CC.D.CL.UNC.IP","SECOND","1772775984","7888.1","7888.1","7880.6","7880.6","0"
"CC.D.CL.UNC.IP","SECOND","1772775985","7880.4","7880.9","7879.6","7879.6","0"
"CC.D.CL.UNC.IP","SECOND","1772775986","7879.4","7879.4","7876.9","7876.9","0"
"CC.D.CL.UNC.IP","SECOND","1772775987","7876.6","7877.4","7875.4","7877.4","0"
"CC.D.CL.UNC.IP","SECOND","1772775988","7877.9","7880.4","7877.9","7880.4","0"
"CC.D.CL.UNC.IP","SECOND","1772775989","7879.9","7880.200000000001","7879.1","7880.200000000001","0"
"CC.D.CL.UNC.IP","SECOND","1772775990","7882.4","7883.1","7881.9","7882.9","0"
"CC.D.CL.UNC.IP","SECOND","1772775991","7882.9","7883.4","7882.6","7883.200000000001","0"
"CC.D.CL.UNC.IP","SECOND","1772775992","7882.4","7882.6","7881.6","7881.9","0"
"CC.D.CL.UNC.IP","SECOND","1772775993","7881.4","7884.1","7881.4","7883.6","0"
"CC.D.CL.UNC.IP","SECOND","1772775994","7883.9","7884.9","7883.9","7884.6","0"
"CC.D.CL.UNC.IP","SECOND","1772775995","7884.9","7885.4","7884.9","7885.1","0"
"CC.D.CL.UNC.IP","SECOND","1772775996","7884.4","7884.6","7883.9","7884.4","0"
"CC.D.CL.UNC.IP","SECOND","1772775997","7884.6","7886.1","7884.6","7885.4","0"
"CC.D.CL.UNC.IP","SECOND","1772775998","7884.700000000001","7884.9","7884.1","7884.1","0"
"CC.D.CL.UNC.IP","SECOND","1772775999","7883.9","7883.9","7883.6","7883.9","0"
"CC.D.CL.UNC.IP","SECOND","1772776000","7884.1","7884.1","7881.200000000001","7881.4","0"
"CC.D.CL.UNC.IP","SECOND","1772776001","7881.1","7881.1","7881.1","7881.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776002","7880.6","7883.799999999999","7880.6","7883.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776003","7884.1","7886.200000000001","7884.1","7886.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776004","7886.4","7886.6","7884.799999999999","7884.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776005","7885.1","7885.4","7884.4","7885.4","0"
"CC.D.CL.UNC.IP","SECOND","1772776006","7885.200000000001","7887.6","7885.200000000001","7887.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776007","7887.1","7887.299999999999","7887.1","7887.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776008","7888.1","7889.299999999999","7888.1","7889.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776009","7890.1","7891.200000000001","7890.1","7890.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776010","7890.799999999999","7890.799999999999","7889.6","7890.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776011","7890.799999999999","7890.799999999999","7890.799999999999","7890.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776012","7890.200000000001","7891.299999999999","7890.200000000001","7891.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776013","7890.799999999999","7890.799999999999","7890.4","7890.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776014","7890.4","7890.6","7890.4","7890.4","0"
"CC.D.CL.UNC.IP","SECOND","1772776015","7890.6","7891.6","7890.4","7891.4","0"
"CC.D.CL.UNC.IP","SECOND","1772776016","7891.6","7893.6","7891.4","7893.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776017","7894","7894","7893.299999999999","7893.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776018","7893.4","7893.6","7893","7893","0"
"CC.D.CL.UNC.IP","SECOND","1772776019","7893.799999999999","7894","7893.799999999999","7894","0"
"CC.D.CL.UNC.IP","SECOND","1772776020","7893.299999999999","7894","7893.1","7893.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776021","7892.6","7893.6","7892.6","7893.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776022","7892.6","7893.6","7892.6","7893.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776023","7894.799999999999","7895.1","7893.6","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776024","7893.6","7894.299999999999","7892.6","7893.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776025","7892.299999999999","7892.6","7892.299999999999","7892.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776026","7892.1","7892.1","7892.1","7892.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776027","7891.799999999999","7891.799999999999","7890.6","7890.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776028","7889.9","7891.6","7889.9","7890.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776029","7889.799999999999","7893.799999999999","7888.299999999999","7893.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776030","7893.799999999999","7893.799999999999","7893.1","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776031","7893.1","7894.6","7891.9","7894.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776032","7894.1","7894.799999999999","7893.6","7893.6","0"
"CC.D.CL.UNC.IP","SECOND","1772776033","7893.9","7893.9","7893.799999999999","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776034","7895.1","7895.1","7894.1","7894.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776035","7895.1","7895.1","7894.4","7894.4","0"
"CC.D.CL.UNC.IP","SECOND","1772776036","7894.799999999999","7894.799999999999","7892.9","7892.9","0"
"CC.D.CL.UNC.IP","SECOND","1772776037","7893.6","7894.1","7893.1","7894.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776038","7893.1","7893.1","7893.1","7893.1","0"
"CC.D.CL.UNC.IP","SECOND","1772776039","7892.9","7897.799999999999","7892.9","7897.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776040","7898.5","7898.5","7897.299999999999","7897.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776041","7897.5","7897.799999999999","7896.799999999999","7897.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776042","7896.799999999999","7896.799999999999","7896.799999999999","7896.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776044","7897","7897","7897","7897","0"
"CC.D.CL.UNC.IP","SECOND","1772776045","7896.799999999999","7897.5","7895.5","7897.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776046","7897.299999999999","7897.299999999999","7896.799999999999","7897","0"
"CC.D.CL.UNC.IP","SECOND","1772776047","7896","7897.299999999999","7893.5","7893.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776048","7893.799999999999","7895.299999999999","7893.299999999999","7893.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776049","7894.299999999999","7894.299999999999","7893.799999999999","7894","0"
"CC.D.CL.UNC.IP","SECOND","1772776050","7893.799999999999","7895.5","7893.799999999999","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776051","7895.799999999999","7896.299999999999","7895.799999999999","7896.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776052","7897","7897.5","7896.5","7897.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776053","7896.5","7896.5","7895.799999999999","7895.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776054","7895.5","7896.299999999999","7895.5","7896.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776055","7895.799999999999","7896.299999999999","7895.799999999999","7896.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776056","7896","7896","7894.799999999999","7895.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776057","7894.5","7894.5","7894.299999999999","7894.299999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776058","7893.799999999999","7893.799999999999","7893.799999999999","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776059","7894.299999999999","7894.5","7894.299999999999","7894.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776060","7895","7895.5","7895","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776061","7894.799999999999","7894.799999999999","7894.799999999999","7894.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776062","7894.299999999999","7895.299999999999","7894.299999999999","7894.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776063","7895.5","7895.5","7894.5","7894.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776064","7895.5","7895.5","7894.5","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776065","7895","7895.5","7895","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776066","7895.5","7895.5","7895.5","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776067","7895.799999999999","7895.799999999999","7895.799999999999","7895.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776068","7894.799999999999","7895.5","7894.5","7895","0"
"CC.D.CL.UNC.IP","SECOND","1772776069","7894.799999999999","7895.299999999999","7893.5","7894.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776070","7894.299999999999","7894.799999999999","7892.299999999999","7892.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776071","7891.799999999999","7892","7891.299999999999","7892","0"
"CC.D.CL.UNC.IP","SECOND","1772776072","7891.5","7893.799999999999","7891.5","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776073","7893.5","7893.5","7892.799999999999","7893","0"
"CC.D.CL.UNC.IP","SECOND","1772776074","7892.799999999999","7892.799999999999","7892.799999999999","7892.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776075","7893.299999999999","7893.799999999999","7892.799999999999","7892.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776076","7892.5","7895.5","7892.5","7895.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776077","7894.799999999999","7895.299999999999","7894","7894.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776078","7893.5","7893.5","7891.799999999999","7891.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776079","7892.5","7892.799999999999","7892.5","7892.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776080","7893","7893.5","7892.5","7892.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776081","7892","7892.799999999999","7892","7892.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776082","7892.5","7893.799999999999","7892.5","7892.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776083","7893.799999999999","7893.799999999999","7893.799999999999","7893.799999999999","0"
"CC.D.CL.UNC.IP","SECOND","1772776084","7894.299999999999","7894.299999999999","7893.299999999999","7893.5","0"
"CC.D.CL.UNC.IP","SECOND","1772776085","7893.799999999999","7895.5","7893.799999999999","7895.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716890","7598.9","7603.1","7598.6","7602.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716900","7603.1","7605.299999999999","7601.4","7601.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716910","7602","7603.700000000001","7598.9","7598.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716920","7599.5","7599.5","7592.9","7594.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716930","7594.5","7597.6","7593.4","7596.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716940","7596.5","7600.6","7596.5","7599.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716950","7599.799999999999","7604.799999999999","7599.799999999999","7603.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716960","7604","7605.4","7600.1","7600.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716970","7599.6","7605.6","7599.6","7604","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716980","7604.700000000001","7608.6","7602.700000000001","7605.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772716990","7606.4","7611.1","7605.799999999999","7610","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717000","7610.5","7617.9","7610","7617.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717010","7617","7620.9","7616.4","7617.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717020","7617.700000000001","7619.5","7615.4","7616.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717030","7616.4","7616.700000000001","7613.4","7613.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717040","7613.1","7615.4","7610.4","7611.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717050","7610.6","7615.1","7610.5","7612.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717060","7613.200000000001","7613.299999999999","7610","7611.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717070","7611.700000000001","7611.9","7610.1","7611.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717080","7611.6","7611.6","7607.6","7607.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717090","7608.4","7612.4","7608.4","7610.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717100","7609.700000000001","7613","7607.6","7611","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717110","7610.799999999999","7613.299999999999","7609.799999999999","7611.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717120","7611.1","7613.4","7611.1","7611.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717130","7612.1","7614","7612","7613.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717140","7612.700000000001","7612.799999999999","7603.299999999999","7606.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717150","7606.299999999999","7606.299999999999","7604.200000000001","7604.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717160","7603.4","7611.6","7603.4","7608.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717170","7609.4","7613.299999999999","7608.6","7613.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717180","7612.5","7613.299999999999","7607.799999999999","7608.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717200","7609.1","7611.299999999999","7608.9","7611","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717210","7611.1","7614.9","7610.799999999999","7613.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717220","7613.4","7615.9","7612.5","7614.799999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717230","7613.299999999999","7615.1","7611","7611","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717240","7611.200000000001","7613.4","7611","7613.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717250","7612.799999999999","7616.4","7612.799999999999","7614.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717260","7615","7615.299999999999","7613.6","7615.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717270","7615.9","7615.9","7613.299999999999","7613.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717280","7612.700000000001","7618.1","7612.200000000001","7617","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717290","7617.200000000001","7619.299999999999","7617","7618.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717300","7619","7624.799999999999","7619","7624","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717310","7623.799999999999","7627.4","7623.799999999999","7624.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717320","7625.200000000001","7625.5","7623","7623.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717330","7623.9","7626","7623.4","7626","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717340","7625.4","7629.4","7625.4","7628","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717350","7628.299999999999","7628.299999999999","7625.9","7626.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717360","7627.6","7630.9","7626.6","7627.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717370","7627.9","7629.700000000001","7627.700000000001","7628.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717380","7628.200000000001","7629.700000000001","7628","7629.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717390","7629.200000000001","7629.4","7627.200000000001","7628.799999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717400","7628.9","7639.200000000001","7628.799999999999","7638.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717410","7638.4","7643","7637","7641.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717420","7641.700000000001","7644","7640.6","7641.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717430","7641.200000000001","7643.6","7639.9","7642.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717440","7642.799999999999","7642.799999999999","7638","7640.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717450","7640","7643.5","7635.799999999999","7636.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717460","7636.4","7639","7633.799999999999","7638.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717470","7639.5","7642.200000000001","7634.5","7636.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717480","7635.799999999999","7636.1","7630.1","7631.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717490","7631.1","7633","7629.299999999999","7631.700000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717500","7632.9","7633.9","7626.6","7630.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717510","7629.9","7631.1","7624.4","7625.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717520","7626.299999999999","7630.299999999999","7625.6","7628.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717530","7628.1","7630.5","7627.799999999999","7630.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717540","7631.1","7634.200000000001","7630.1","7632.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717550","7632.700000000001","7639.1","7632.700000000001","7633.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717560","7633.299999999999","7637.1","7632.299999999999","7635.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717570","7636.1","7637.299999999999","7633.5","7635.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717580","7635.700000000001","7637.200000000001","7631","7633.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717590","7634.1","7634.799999999999","7629.299999999999","7633","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717600","7633.4","7633.6","7629.4","7632.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717610","7632.6","7635.9","7629.5","7629.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717620","7629.6","7633.700000000001","7627.700000000001","7629.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717630","7629.200000000001","7630.5","7625.5","7627.799999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717640","7628.299999999999","7631","7627.799999999999","7630.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717650","7630.700000000001","7631.200000000001","7627","7630.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717660","7630","7633.299999999999","7628.799999999999","7629.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717670","7629.299999999999","7629.5","7624.200000000001","7626","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717680","7625.700000000001","7632","7624","7630.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717690","7629.5","7630.299999999999","7624.700000000001","7629.4","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717700","7628.9","7633.5","7627.5","7632.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717710","7633","7635.299999999999","7628.700000000001","7629","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717720","7627.700000000001","7630.5","7624.799999999999","7629.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717730","7629.799999999999","7634.799999999999","7628.5","7633.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717740","7632.9","7635.6","7630.5","7630.799999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717760","7629.1","7631.1","7623.799999999999","7627.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717770","7627.5","7631.700000000001","7627.5","7631.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717780","7631.4","7634.299999999999","7625","7625.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717790","7625","7629.200000000001","7623.799999999999","7627.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717800","7627.700000000001","7631.200000000001","7625.200000000001","7629.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717810","7629.1","7631.299999999999","7625.6","7627.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717820","7627.200000000001","7633","7625.4","7632.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717830","7631.6","7634.700000000001","7630.4","7633.1","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717840","7633.5","7635.1","7630.6","7633.799999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717850","7633.6","7635.200000000001","7629.1","7634.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717860","7635.5","7639.5","7635.200000000001","7639.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717870","7638.1","7639.4","7632.799999999999","7635.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717890","7638.799999999999","7639.799999999999","7638","7638","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717900","7638.1","7640.5","7636.5","7639.5","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717910","7639","7639","7630.6","7632.200000000001","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717920","7631.9","7640.5","7631.6","7638.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717930","7638.6","7643.700000000001","7638","7641.9","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717940","7641.700000000001","7642","7638.700000000001","7639","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717950","7639.1","7642.799999999999","7638.799999999999","7639.6","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717970","7636.799999999999","7637.6","7633.4","7634.299999999999","0"
"CC.D.CL.UNC.IP","SECOND_10","1772717980","7634.799999999999","7638","7632.9","7637.9","0"
